ST,County,StateFIPS,CountyFIPS,S_C_Rate,Population,S_Homicide_Rate,S_Suicide_Rate
GA,CAMDEN,13,39,15.42025641,355528,3.749238814,11.30818804
GA,CANDLER,13,43,12.78712422,76830,3.92138476,8.439501984
GA,CARROLL,13,45,13.9965519,779858,6.78059298,6.836171611
GA,CATOOSA,13,47,12.00339666,451843,3.893663794,7.564123931
GA,CHARLTON,13,49,14.87327384,90099,3.522617487,10.95925441
GA,CHATHAM,13,51,16.75634694,1893038,8.22789233,7.777048914
GA,CHATTAHOOCHEE,13,53,16.13454598,82896,7.210125234,8.521057095
GA,CHATTOOGA,13,55,13.33709559,179495,2.985916923,9.405638307
GA,CHEROKEE,13,57,11.86201852,1529387,5.247392397,6.234838976
GA,CLARKE,13,59,11.59800778,830248,2.24052423,9.13782431
GA,CLAY,13,61,15.61669768,22008,5.142083382,9.712824166
GA,CLAYTON,13,63,13.91879703,1842871,8.454935475,5.157885304
GA,CLINCH,13,65,14.39053407,47636,5.005403154,8.759455519
GA,COBB,13,67,11.93949104,4907583,5.336156529,6.272212627
GA,COFFEE,13,69,13.59202124,298255,4.313635483,8.38310292
GA,COLQUITT,13,71,15.40586231,319811,5.272228434,9.654340379
GA,COLUMBIA,13,73,14.8949616,899460,6.109826481,8.315148465
GA,COOK,13,75,15.09851638,119470,4.937157449,9.58727086
GA,COWETA,13,77,13.93181322,904250,7.293886754,6.265889292
GA,CRAWFORD,13,79,15.30891951,88400,6.102880077,8.723325759
GA,CRISP,13,81,14.10453326,163668,4.563231349,9.126462697
GA,DADE,13,83,14.41132696,115974,4.251712241,9.492194771
GA,DAWSON,13,85,10.34840354,156804,1.529418565,8.34228308
GA,DECATUR,13,87,15.31222747,193628,4.766057558,9.937737035
GA,DE KALB,13,89,12.59401527,4911550,7.113024353,5.183828756
GA,DODGE,13,91,15.81767272,149888,4.48728304,10.09638684
GA,DOOLY,13,93,13.59784601,101253,4.609439325,8.700316726
GA,DOUGHERTY,13,95,12.00458162,658534,4.664200503,6.958069602
GA,DOUGLAS,13,97,12.17327304,935745,5.767395063,6.111193553
GA,EARLY,13,99,14.81331609,75720,4.425929807,9.303485104
GA,ECHOLS,13,101,14.83387067,28061,4.744165845,9.688789402
GA,EFFINGHAM,13,103,16.04145629,370817,7.668168668,7.668168668
GA,ELBERT,13,105,17.22752803,139346,5.107659065,11.55716076
GA,EMANUEL,13,107,14.53995878,158521,4.658930453,9.061875716
GA,EVANS,13,109,12.62797517,76372,3.67480759,8.351835433
GA,FANNIN,13,111,14.98800959,165230,1.975692174,12.05853499
GA,FAYETTE,13,113,13.86171871,749914,8.18456429,5.327063232
GA,FLOYD,13,115,12.72512756,672958,3.077544438,8.956000105
GA,FORSYTH,13,117,11.34425183,1283674,5.0538942,5.942227147
GA,FRANKLIN,13,119,16.43180726,154678,3.168465078,12.96860125
GA,FULTON,13,121,11.52268516,6624135,5.589460875,5.655569223
GA,GILMER,13,123,13.57618177,198578,2.226781138,10.48742084
GA,GLASCOCK,13,125,13.85720408,21522,,9.751365833
GA,GLYNN,13,127,13.80074819,561469,4.280445963,9.225099059
GA,GORDON,13,129,11.04356464,387823,2.108141061,8.355201268
GA,GRADY,13,131,13.07955156,175780,4.167504175,8.463239247
GA,GREENE,13,133,11.64396511,112753,,8.889478738
GA,GWINNETT,13,135,12.13653819,5784398,6.147845498,5.684028752
GA,HABERSHAM,13,137,13.2140275,302153,2.793209064,10.06271471
GA,HALL,13,139,9.430353039,1282022,2.350274129,6.787513666
GA,HANCOCK,13,141,13.21227064,64550,3.791347227,9.191144792
GA,HARALSON,13,143,13.87119378,200225,3.110510119,10.50848013
GA,HARRIS,13,145,15.28757291,224853,5.921443511,8.882165267
GA,HART,13,147,17.1477679,177300,4.70566654,11.963559
GA,HEARD,13,149,14.00292895,81927,3.750784539,9.835390569
GA,HENRY,13,151,13.70025213,1438340,7.873935523,5.549344005
GA,HOUSTON,13,153,15.74262346,999629,6.282770359,8.960087273
GA,IRWIN,13,155,15.23860862,66685,4.250224173,9.951744406
GA,JACKSON,13,157,9.644552798,423821,2.671136076,6.732576584
GA,JASPER,13,159,14.69401105,95860,3.750354286,10.26736337
GA,JEFF DAVIS,13,161,15.41335417,104584,4.459209382,10.37250878
GA,JEFFERSON,13,163,17.23201788,116774,8.065113229,8.63804477
GA,JENKINS,13,165,14.63321289,60667,5.935149284,8.084082646
GA,JOHNSON,13,167,15.59215174,69374,4.560969556,9.970491588
GA,JONES,13,169,16.22184105,201192,6.590122927,9.078700815
GA,LAMAR,13,171,15.2684336,126945,4.847121779,10.01738501
GA,LANIER,13,173,12.03941381,71131,3.683701239,7.816634337
GA,LAURENS,13,175,16.8119678,336978,5.02426624,10.531635
GA,LEE,13,177,12.78003308,200328,5.330708984,7.175954402
GA,LIBERTY,13,179,12.74156999,452910,3.893257497,8.228930619
GA,LINCOLN,13,181,13.32923129,55234,2.809946056,9.798786247
GA,LONG,13,183,12.82596128,106153,4.115793544,8.04015483
GA,LOWNDES,13,185,13.70821455,774609,3.936021998,9.29715541
GA,LUMPKIN,13,187,12.09436384,212104,2.409605056,9.267711756
GA,MC DUFFIE,13,189,15.12287887,151494,6.136820411,8.474656758
GA,MC INTOSH,13,191,13.63113043,99127,4.613613375,8.318484722
GA,MACON,13,193,13.0999325,100584,4.218622331,8.603769228
GA,MADISON,13,195,13.33304221,196504,2.648025804,10.35982025
GA,MARION,13,197,10.32994546,60666,,6.828269034
GA,MERIWETHER,13,199,13.7371697,152397,4.058709229,9.171121816
GA,MILLER,13,201,17.87053677,42345,5.537349422,11.57809425
GA,MITCHELL,13,205,13.96197239,163294,4.804119532,8.807552476
GA,MONROE,13,207,16.09703894,186096,6.504326781,8.984393827
GA,MONTGOMERY,13,209,17.14636036,63271,6.146808431,10.19076135
GA,MORGAN,13,211,13.71303876,125184,3.477944614,9.73824492
GA,MURRAY,13,213,10.6498973,276915,1.677456352,8.231239309
GA,MUSCOGEE,13,215,15.26733717,1363596,6.222402123,8.531747241
GA,NEWTON,13,217,12.7920745,705048,4.031115915,8.411595209
GA,OCONEE,13,219,11.66298947,232809,2.61411833,8.888002323
GA,OGLETHORPE,13,221,11.9511381,102912,2.767012268,9.007508023
GA,PAULDING,13,223,10.51051868,1005214,2.823213756,7.471878977
GA,PEACH,13,225,13.81594249,191305,4.235037647,9.233770607
GA,PICKENS,13,227,11.72399638,206794,2.043055669,9.020876571
GA,PIERCE,13,229,13.36405629,131029,4.634309843,8.406422507
GA,PIKE,13,231,15.20090205,124395,5.483869726,9.235991118
GA,POLK,13,233,13.94180879,288988,2.978477333,10.42467066
GA,PULASKI,13,235,14.19037839,82096,3.96792571,9.617175873
GA,PUTNAM,13,237,13.05749682,148396,3.450909874,9.046979941
GA,QUITMAN,13,239,13.58037266,17095,,8.333410495
GA,RABUN,13,241,15.40875305,114006,2.495344623,12.0400378
GA,RANDOLPH,13,243,14.04478388,52485,,7.971363824
GA,RICHMOND,13,245,15.68365936,1402666,6.051175657,9.187907528
GA,ROCKDALE,13,247,11.55993481,599252,5.516269753,5.787094366
GA,SCHLEY,13,249,11.21227537,35048,4.360329309,6.851946056
GA,SCREVEN,13,251,13.43334184,101235,5.543918854,7.24974004
GA,SEMINOLE,13,253,15.06017249,61602,4.432805488,9.88856609
GA,SPALDING,13,255,12.45094814,447505,5.628971155,6.586736396
GA,STEPHENS,13,257,15.32509823,180799,2.878317942,12.05781841
GA,STEWART,13,259,14.65520981,41228,5.744842245,8.324159172
GA,SUMTER,13,261,12.97373437,224870,4.839408851,7.928393224
GA,TALBOT,13,263,14.95550737,46774,5.917976841,8.57877263
GA,TALIAFERRO,13,265,14.34741524,12093,,9.89476913
GA,TATTNALL,13,267,13.57591506,175676,4.377281023,8.56424548
GA,TAYLOR,13,269,14.38953375,60447,4.018698616,9.852293381
GA,TELFAIR,13,271,13.88318075,114899,3.966623071,8.924901909
GA,TERRELL,13,273,12.15619287,65550,4.894051675,7.025332243
GA,THOMAS,13,275,13.24726971,312961,4.341273928,8.491021064
GA,TIFT,13,277,16.50539338,283030,5.56064055,10.15037561
GA,TOOMBS,13,279,15.33573628,190688,4.759366433,10.04755136
GA,TOWNS,13,281,15.55656079,74214,3.30990655,11.91566358
GA,TREUTLEN,13,283,16.5221881,47653,5.326231691,10.00027175
GA,TROUP,13,285,14.8453269,474047,4.292624645,10.06083901
GA,TURNER,13,287,15.81581604,60371,5.930931013,9.116060632
GA,TWIGGS,13,289,15.72553281,61818,6.121348343,8.900581211
GA,UNION,13,291,15.87501075,150420,3.023811571,12.37872862
GA,UPSON,13,293,15.09823094,188170,4.62190743,9.962778239
GA,WALKER,13,295,12.28569491,478808,3.585451766,8.122492626
GA,WALTON,13,297,9.918770429,592633,3.142116401,6.5187191
GA,WARE,13,299,12.89198716,251572,3.537435501,8.882893591
GA,WARREN,13,301,18.6044956,40028,5.22598191,12.33331731
GA,WASHINGTON,13,303,13.58111879,146815,4.197800353,8.88945957
GA,WAYNE,13,305,12.65732405,210890,3.894561245,8.503125385
GA,WEBSTER,13,307,11.20629276,19226,4.525618232,6.680674533
GA,WHEELER,13,309,15.15911907,53490,4.938197879,9.072503081
GA,WHITE,13,311,11.43573636,191450,2.486029643,8.633302944
GA,WHITFIELD,13,313,11.7087428,717046,3.427400978,7.688494085
GA,WILCOX,13,315,14.55804116,63469,5.00796616,8.734824698
GA,WILKES,13,317,18.67283277,71918,5.235373675,12.39038436
GA,WILKINSON,13,319,14.41035449,66667,4.161278838,9.478468464
GA,WORTH,13,321,14.60506796,150270,5.701978587,8.502950524
HI,HAWAII,15,1,6.555887416,1311798,,5.488649929
HI,HONOLULU,15,3,2.08821571,6752176,0.444301215,1.599484374
HI,KALAWAO,15,5,5.095059248,639,,4.276210441
HI,KAUAI,15,7,5.88583993,475718,,
HI,MAUI,15,9,5.095059248,1098465,,4.276210441
ID,ADA,16,1,10.33361252,2816343,0.761424081,9.245863836
ID,ADAMS,16,3,16.2891813,27579,,14.67816337
ID,BANNOCK,16,5,14.49377796,579414,,12.61495489
ID,BEAR LAKE,16,7,9.837343989,41762,,8.94303999
ID,BENEWAH,16,9,11.45658688,64416,1.727422979,9.391621482
ID,BINGHAM,16,11,13.31608948,317162,1.341188868,11.63960339
ID,BLAINE,16,13,14.26670932,149491,,12.35842336
ID,BOISE,16,15,10.28688783,48609,,9.460262916
ID,BONNER,16,17,13.12362414,286218,1.996213913,10.75188484
ID,BONNEVILLE,16,19,11.59498506,736911,1.212202984,10.17196417
ID,BOUNDARY,16,21,20.34922664,76122,,16.95768887
ID,BUTTE,16,23,16.55827132,19342,,14.9812931
ID,CAMAS,16,25,14.00358327,7622,,12.76797298
ID,CANYON,16,27,10.27972243,1348701,0.949871683,8.971010338
ID,CARIBOU,16,29,14.23030302,48034,1.495212998,12.42573561
ID,CASSIA,16,31,14.29724646,160860,1.600052853,11.92297449
ID,CLARK,16,33,17.36255634,6479,,16.41118339
ID,CLEARWATER,16,35,16.92842344,60660,1.410701953,15.14971228
ID,CUSTER,16,37,19.41618411,30095,,18.33750721
ID,ELMORE,16,39,10.9314998,185373,0.755633627,9.848424932
ID,FRANKLIN,16,41,11.30821701,89600,,9.933737597
ID,FREMONT,16,43,11.51160448,91411,,10.66131551
ID,GEM,16,45,10.2442337,117448,0.816102475,9.063032748
ID,GOODING,16,47,13.19891634,106687,,11.65743706
ID,IDAHO,16,49,18.60349029,113578,1.213271106,17.0435703
ID,JEFFERSON,16,51,11.25416543,183479,1.29855755,9.708263587
ID,JEROME,16,53,12.56474333,156083,,10.38336428
ID,KOOTENAI,16,55,12.29770227,986553,1.898444604,10.04066257
ID,LATAH,16,57,14.9234381,263377,,13.15127982
ID,LEMHI,16,59,23.0917695,54901,,21.84356574
ID,LEWIS,16,61,21.17404858,26684,,18.86796408
ID,LINCOLN,16,63,13.24314583,36417,,10.89625923
ID,MADISON,16,65,11.07854465,262395,,9.665844326
ID,MINIDOKA,16,67,13.21751679,140235,,10.57401343
ID,NEZ PERCE,16,69,13.97156944,276077,,12.22512326
ID,ONEIDA,16,71,11.1147675,29644,1.261938668,9.561612214
ID,OWYHEE,16,73,11.53588774,80176,1.059959057,10.05194506
ID,PAYETTE,16,75,11.71806135,158556,1.360132121,9.887114265
ID,POWER,16,77,13.71627308,53867,1.78234057,11.62396024
ID,SHOSHONE,16,79,15.80953702,89087,1.666991999,13.38970993
ID,TETON,16,81,10.73493987,70746,,9.212253363
ID,TWIN FALLS,16,83,14.81959819,545782,1.513490879,12.67548611
ID,VALLEY,16,85,19.75529485,68426,,18.88693024
ID,WASHINGTON,16,87,15.21684718,70616,,12.65700373
IL,ADAMS,17,1,7.52639516,469490,,6.516756785
IL,ALEXANDER,17,3,12.2924595,55892,3.031017412,8.672077594
IL,BOND,17,5,8.826645818,123513,2.092523793,6.505846702
IL,BOONE,17,7,7.182402079,378412,2.057804662,4.766141121
IL,BROWN,17,9,7.695259915,48274,,6.526359675
IL,BUREAU,17,11,6.426202978,242015,,5.340084165
IL,CALHOUN,17,13,7.854565784,35342,0.866312403,6.843867981
IL,CARROLL,17,15,7.776179941,106272,1.134026241,6.318146202
IL,CASS,17,17,8.672648647,94485,2.477899613,5.748727103
IL,CHAMPAIGN,17,19,5.594048369,1418228,1.66457049,3.820325716
IL,CHRISTIAN,17,21,8.54360806,241876,3.004743513,5.321654173
IL,CLARK,17,23,9.693459574,114306,1.384779939,7.920941252
IL,CLAY,17,25,8.192738409,96168,,7.062705525
IL,CLINTON,17,27,12.41398234,264632,5.971553574,6.121377498
IL,COLES,17,29,6.764106361,375282,,5.850037934
IL,COOK,17,31,9.415001273,36478653,6.476654088,2.797655823
IL,CRAWFORD,17,33,8.579822325,137810,,7.546108792
IL,CUMBERLAND,17,35,5.825073056,76900,,5.048396649
IL,DE KALB,17,37,5.480687651,734384,1.522413236,3.689613255
IL,DE WITT,17,39,5.392702843,115557,1.742257842,3.608962672
IL,DOUGLAS,17,41,6.493615898,139275,2.106037589,4.247175804
IL,DU PAGE,17,43,9.318146143,6453969,6.732010462,2.463351791
IL,EDGAR,17,45,8.113500394,128360,2.076834572,5.732063418
IL,EDWARDS,17,47,9.090968123,46816,,8.225161635
IL,EFFINGHAM,17,49,7.459535182,239891,,6.448072785
IL,FAYETTE,17,51,7.710770958,154324,,6.458594478
IL,FORD,17,53,5.960012932,97714,2.089303426,3.672775497
IL,FRANKLIN,17,55,11.13520386,277436,1.755303072,8.502249256
IL,FULTON,17,57,8.740466322,257391,2.53945981,5.669491668
IL,GALLATIN,17,59,11.15754453,38632,,9.41870642
IL,GREENE,17,61,7.628317095,96276,,6.063534102
IL,GRUNDY,17,63,5.573912135,349700,1.956661996,3.43703127
IL,HAMILTON,17,65,11.34209687,58764,,8.939110241
IL,HANCOCK,17,67,7.913975851,132325,,6.838289813
IL,HARDIN,17,69,12.34258309,29875,,10.77527095
IL,HENDERSON,17,71,7.969323193,50179,,6.612842649
IL,HENRY,17,73,6.738386078,351237,1.253653224,5.132142885
IL,IROQUOIS,17,75,9.386790097,206504,3.183823542,5.81871199
IL,JACKSON,17,77,10.8967771,419725,1.65940768,8.628919936
IL,JASPER,17,79,6.738544474,67769,,6.147444082
IL,JEFFERSON,17,81,9.713074196,271850,,7.40422869
IL,JERSEY,17,83,7.812462916,159920,1.463600647,6.210413558
IL,JO DAVIESS,17,85,7.273264016,157551,,6.257146249
IL,JOHNSON,17,87,13.2717344,88497,,10.94675903
IL,KANE,17,89,9.419537047,3624328,6.787080876,2.511080641
IL,KANKAKEE,17,91,10.45337004,789161,5.735389096,4.408768662
IL,KENDALL,17,93,4.263393963,811516,1.24991068,2.922165608
IL,KNOX,17,95,9.436677167,367890,3.158557233,5.771190994
IL,LAKE,17,97,10.32586525,4913584,7.566039019,2.62787344
IL,LA SALLE,17,99,5.533700757,791719,0.753414657,4.59842739
IL,LAWRENCE,17,101,7.232770012,117284,,6.259127895
IL,LEE,17,103,5.833637541,248764,,4.938907857
IL,LIVINGSTON,17,105,5.546569288,270600,1.220776015,4.060407182
IL,LOGAN,17,107,6.538373402,211111,1.971890391,4.33815886
IL,MC DONOUGH,17,109,7.467569413,227184,,7.111970869
IL,MC HENRY,17,111,9.655413751,2154397,6.840912468,2.684938547
IL,MC LEAN,17,113,4.92797835,1197230,1.119016918,3.615285427
IL,MACON,17,115,7.935117832,770498,2.741809007,5.032025942
IL,MACOUPIN,17,117,8.707482235,331847,2.345215215,6.083627588
IL,MADISON,17,119,14.92664414,1876838,8.443597251,6.278572315
IL,MARION,17,121,9.140867804,273850,,7.578326299
IL,MARSHALL,17,123,8.837035369,86999,2.909755548,5.496204924
IL,MASON,17,125,6.785807967,101314,,5.759383233
IL,MASSAC,17,127,16.14593911,106612,,13.37085582
IL,MENARD,17,129,8.241804987,88801,2.499127964,5.423639411
IL,MERCER,17,131,7.585618501,114116,1.375414344,5.876770377
IL,MONROE,17,133,13.89531349,232194,6.652301815,7.015815575
IL,MONTGOMERY,17,135,8.641627681,209098,2.299968091,6.118361717
IL,MORGAN,17,137,8.36536518,247717,2.377971828,5.647683091
IL,MOULTRIE,17,139,7.163448833,104005,2.528276059,4.574975726
IL,OGLE,17,141,7.909127154,371381,2.830862451,4.51641414
IL,PEORIA,17,143,8.774955303,1307943,2.711704937,5.545284254
IL,PERRY,17,145,9.59653428,154997,1.645120162,7.19740071
IL,PIATT,17,147,5.283520441,116269,1.76117348,3.41874852
IL,PIKE,17,149,8.612623488,114338,,6.958999778
IL,POPE,17,151,13.40908949,30643,,11.0183216
IL,PULASKI,17,153,15.20770838,42220,,12.31610186
IL,PUTNAM,17,155,6.797412165,41474,,5.850937053
IL,RANDOLPH,17,157,14.24568778,232588,7.351629026,6.405983799
IL,RICHLAND,17,159,7.577469998,113036,,7.320606609
IL,ROCK ISLAND,17,161,7.54499362,1029787,1.345435925,5.962127825
IL,ST CLAIR,17,163,16.48950104,1876730,9.982011388,6.297570636
IL,SALINE,17,165,12.19803423,174408,,9.620984742
IL,SANGAMON,17,167,8.295213522,1384945,2.513701067,5.530142348
IL,SCHUYLER,17,169,7.665800046,52302,,6.870292494
IL,SCOTT,17,171,8.074332303,37066,,5.450174305
IL,SHELBY,17,173,7.34613078,155882,2.190951285,5.069259837
IL,STARK,17,175,9.550811569,41618,3.461647861,5.588684499
IL,STEPHENSON,17,177,9.576590922,330894,3.535972033,5.39235735
IL,TAZEWELL,17,179,7.100923446,948256,2.095354459,4.633061527
IL,UNION,17,181,11.96681275,124022,2.146513499,9.069019532
IL,VERMILION,17,183,7.380845917,567533,2.042272899,5.087767574
IL,WABASH,17,185,10.4669395,82863,,8.808810469
IL,WARREN,17,187,8.238192435,124267,,7.09886795
IL,WASHINGTON,17,189,14.13322564,102264,7.554508137,6.106560744
IL,WAYNE,17,191,10.18739245,116878,,8.33513928
IL,WHITE,17,193,12.19197837,102404,,10.68249534
IL,WHITESIDE,17,195,6.845099909,405877,1.130087249,5.521283417
IL,WILL,17,197,10.29088067,4755636,7.394216235,2.738459095
IL,WILLIAMSON,17,199,11.57789647,465867,1.391878264,9.047208715
IL,WINNEBAGO,17,201,8.231318337,2051581,2.858096645,4.877818274
IL,WOODFORD,17,203,6.81065038,271971,2.092428731,4.389997534
IN,ADAMS,18,1,10.2210997,241180,4.300681295,5.473594375
IN,ALLEN,18,3,9.542276672,2509377,3.530214464,5.605552664
IN,BARTHOLOMEW,18,5,10.168887,545730,1.631575153,8.27170659
IN,BENTON,18,7,7.753841382,61555,1.710406187,5.663344931
IN,BLACKFORD,18,9,8.386847355,88700,2.067989759,6.146525117
IN,BOONE,18,11,13.78796688,406599,6.840616925,6.724180892
IN,BROWN,18,13,9.312567971,105936,1.351350557,7.667445554
IN,CARROLL,18,15,7.192404821,140553,0.913321247,5.898533054
IN,CASS,18,17,10.00726431,271650,1.687972293,7.897298943
IN,CLARK,18,19,13.76425577,777220,4.929891034,8.466266202
IN,CLAY,18,21,13.44365736,187965,2.419858325,10.2171796
IN,CLINTON,18,23,6.448253473,231590,0.687274665,5.51841128
IN,CRAWFORD,18,25,13.96658646,74686,,11.76533099
IN,DAVIESS,18,27,11.4590902,223050,1.867407292,8.827743561
IN,DEARBORN,18,29,11.3212616,348728,5.232258742,5.885016167
IN,DECATUR,18,31,11.63244498,181699,1.803028972,9.654929336
IN,DE KALB,18,33,9.746005215,295662,3.687677649,5.627300309
IN,DELAWARE,18,35,10.23493182,821703,1.873059418,7.960502528
IN,DUBOIS,18,37,10.90857797,294691,,8.965095685
IN,ELKHART,18,39,8.544502011,1393113,2.480077914,5.883396512
IN,FAYETTE,18,41,11.83090398,168343,1.657833679,9.720933843
IN,FLOYD,18,43,14.02249889,525134,5.203047499,8.447805143
IN,FOUNTAIN,18,45,7.116793382,119530,,6.07020612
IN,FRANKLIN,18,47,9.008171511,161458,1.597379251,7.09655372
IN,FULTON,18,49,9.557125749,144648,1.280851904,7.980692635
IN,GIBSON,18,51,10.79900104,234583,1.705105427,8.790765755
IN,GRANT,18,53,9.457482783,487071,1.901638629,7.20087161
IN,GREENE,18,55,9.810658175,230828,1.667424117,7.445242568
IN,HAMILTON,18,57,14.10885112,1978171,6.826250069,7.006888998
IN,HANCOCK,18,59,14.42237944,491367,6.912501387,7.234895141
IN,HARRISON,18,61,14.0305828,273857,5.142243154,8.473642617
IN,HENDRICKS,18,63,15.98574262,1039137,7.981565974,7.710237952
IN,HENRY,18,65,10.24125096,344850,1.617039626,8.227043711
IN,HOWARD,18,67,9.621106398,580729,1.44316596,7.889307247
IN,HUNTINGTON,18,69,10.40612258,259270,4.141994739,5.906177683
IN,JACKSON,18,71,10.49524388,298930,1.565392307,8.538503492
IN,JASPER,18,73,15.19356179,233622,7.645065521,7.033460279
IN,JAY,18,75,7.122106805,149340,1.244223478,5.663362038
IN,JEFFERSON,18,77,12.56877759,227381,1.795539655,10.43657425
IN,JENNINGS,18,79,10.93408997,198201,1.593410095,9.175844343
IN,JOHNSON,18,81,16.30793738,993844,8.114303795,7.876314438
IN,KNOX,18,83,10.82740978,267957,1.630634004,8.479296818
IN,KOSCIUSKO,18,85,7.583005829,543316,1.716318192,5.679452925
IN,LAGRANGE,18,87,7.322568647,263057,1.562556489,5.54554362
IN,LAKE,18,89,11.31614567,3456918,8.256634599,2.872150612
IN,LA PORTE,18,91,10.03030815,779244,2.625636221,7.045772017
IN,LAWRENCE,18,93,10.47151346,322215,1.476751898,8.144510466
IN,MADISON,18,95,8.13530152,916546,1.359119586,6.543190005
IN,MARION,18,97,13.26159881,6383262,6.039280806,6.98240137
IN,MARSHALL,18,99,9.327574493,329339,2.976885477,6.174280988
IN,MARTIN,18,101,11.62801587,72031,1.638847874,8.896602746
IN,MIAMI,18,103,9.749389901,256485,1.828010607,7.565932788
IN,MONROE,18,105,10.55514205,975560,1.71375,8.335056821
IN,MONTGOMERY,18,107,7.632731434,267329,0.760556869,6.627709857
IN,MORGAN,18,109,14.88920813,484002,7.088725061,7.483077472
IN,NEWTON,18,111,15.90673988,99242,9.469771211,5.921185921
IN,NOBLE,18,113,9.037511871,332684,3.28793289,5.439721431
IN,OHIO,18,115,8.727197717,42588,,7.404895032
IN,ORANGE,18,117,12.74241303,138573,,10.3759649
IN,OWEN,18,119,11.24964354,149998,1.831337321,8.895066988
IN,PARKE,18,121,12.30171683,120855,1.749577504,9.950722056
IN,PERRY,18,123,13.44966982,135849,,11.46063414
IN,PIKE,18,125,10.26158546,89547,1.437929173,8.431493786
IN,PORTER,18,127,15.49856928,1155057,8.068931831,6.911290647
IN,POSEY,18,129,10.8587587,180282,1.646615049,8.989628105
IN,PULASKI,18,131,10.52048687,92900,1.563856157,8.601208861
IN,PUTNAM,18,133,10.38046182,265053,1.431787838,8.63049891
IN,RANDOLPH,18,135,8.526232232,181551,1.193672513,6.948879269
IN,RIPLEY,18,137,11.01911468,200327,1.534307107,9.275583874
IN,RUSH,18,139,11.57543333,120764,1.348594175,9.94588204
IN,ST JOSEPH,18,141,9.311053773,1868835,2.803328018,6.30748804
IN,SCOTT,18,143,12.27252289,167728,1.714937697,10.12885077
IN,SHELBY,18,145,15.89531732,311150,7.94212022,7.65412144
IN,SPENCER,18,147,10.5908119,146498,,9.439636689
IN,STARKE,18,149,10.67884068,162790,2.748385324,7.57379467
IN,STEUBEN,18,151,7.679981095,239249,,6.744598783
IN,SULLIVAN,18,153,11.71506362,149224,1.898274198,9.165952554
IN,SWITZERLAND,18,155,9.693317833,73490,,8.252419236
IN,TIPPECANOE,18,157,6.701546831,1231420,,5.737925718
IN,TIPTON,18,159,8.153704058,110685,1.347335713,6.550839158
IN,UNION,18,161,8.68589144,51782,1.49664591,6.841809873
IN,VANDERBURGH,18,163,10.65940835,1261347,1.693936986,8.800209222
IN,VERMILLION,18,165,11.96475815,112591,2.575373952,8.960155209
IN,VIGO,18,167,11.72728206,755690,1.465910257,9.624019513
IN,WABASH,18,169,8.78161381,228771,1.393906954,7.201852595
IN,WARREN,18,171,7.3424271,59248,1.580015958,5.390642681
IN,WARRICK,18,173,10.60680795,420150,1.42003713,8.983908371
IN,WASHINGTON,18,175,12.07276816,196497,1.549638898,9.838405097
IN,WAYNE,18,177,9.950190827,479836,,8.627027153
IN,WELLS,18,179,10.2063022,194007,4.148696406,5.701276042
IN,WHITE,18,181,6.716495804,171830,,5.581952594
IN,WHITLEY,18,183,10.0338985,232663,3.653118387,5.966760032
IA,ADAIR,19,1,8.171436743,53125,,7.558578987
IA,ADAMS,19,3,10.94804398,27891,,9.24920957
IA,ALLAMAKEE,19,5,8.608162588,99333,,8.198250084
IA,APPANOOSE,19,7,13.88447795,89634,,11.65019414
IA,AUDUBON,19,9,8.586708747,42021,,7.290601766
IA,BENTON,19,11,5.948274692,181705,1.036628784,4.714192806
IA,BLACK HAWK,19,13,6.066569424,919466,1.117525947,4.736181393
IA,BOONE,19,15,6.646765144,184475,1.370895311,5.130471846
IA,BREMER,19,17,6.283905673,170745,1.304206838,4.861134577
IA,BUCHANAN,19,19,6.623121408,146919,1.179459977,5.201720923
IA,BUENA VISTA,19,21,7.216530666,142093,,6.815612296
IA,BUTLER,19,23,6.649904206,104452,1.360207679,5.138562341
IA,CALHOUN,19,25,7.928995842,68938,,6.813980802
IA,CARROLL,19,27,8.318528334,144984,,7.130167143
IA,CASS,19,29,9.690396364,96385,,8.331929584
IA,CEDAR,19,31,7.106665964,129077,0.996261584,5.93329121
IA,CERRO GORDO,19,33,7.296232164,307110,,6.268593831
IA,CHEROKEE,19,35,5.385061484,83820,,4.674943486
IA,CHICKASAW,19,37,6.707881651,86605,,6.048090013
IA,CLARKE,19,39,9.376964094,64849,,8.236522515
IA,CLAY,19,41,6.317789885,116225,,6.06507829
IA,CLAYTON,19,43,7.071845268,125934,,6.291862334
IA,CLINTON,19,45,7.679662233,341773,1.125965515,6.351600343
IA,CRAWFORD,19,47,7.02712974,120087,,5.879843252
IA,DALLAS,19,49,7.093482257,486738,1.395814251,5.606139203
IA,DAVIS,19,51,12.30128006,61163,,10.7093497
IA,DECATUR,19,53,12.68110199,58435,,9.737274741
IA,DELAWARE,19,55,6.619403655,123478,0.880239848,5.457487056
IA,DES MOINES,19,57,8.941695782,282016,,7.196974654
IA,DICKINSON,19,59,5.967044864,117751,,5.626070871
IA,DUBUQUE,19,61,7.081796505,661056,,6.262415092
IA,EMMET,19,63,7.484297368,71172,,6.908582186
IA,FAYETTE,19,65,7.075249606,145333,1.323427984,5.599118393
IA,FLOYD,19,67,7.410560048,113329,,6.409133015
IA,FRANKLIN,19,69,6.990723494,74202,,6.070891455
IA,FREMONT,19,71,10.49014451,50962,,9.141411644
IA,GREENE,19,73,6.900685184,64902,,5.660112566
